,rank,pp,playerName,acc1,pp1,scoreRank1,acc2,pp2,scoreRank2,acc3,pp3,scoreRank3,acc4,pp4,scoreRank4,acc5,pp5,scoreRank5,acc6,pp6,scoreRank6,acc7,pp7,scoreRank7,acc8,pp8,scoreRank8,acc9,pp9,scoreRank9,acc10,pp10,scoreRank10,avgTopAcc,avgAcc,avgStars
516,8073,4644.5,/76561199074175326,0.9091444063029137,241.156,1358,0.8906768224067021,221.186,1335,0.929717451081975,212.848,1731,0.9121859063145102,210.189,1446,0.839667401581898,207.333,1922,0.857742677053875,198.899,1699,0.8763682652528176,197.683,562,0.9269914326528937,193.078,1013,0.9228314626069755,191.86,474,0.8212348845218064,189.958,864,0.8886560709776367,0.8869317161450297,7.023999999999999
517,8080,4641.05,/76561198346910881,0.8746462873076526,199.896,892,0.8898997268903375,192.101,2530,0.8762356056967038,189.475,2433,0.8843343109730185,189.3,1585,0.8891513033360174,176.707,1812,0.8311579898362507,176.583,1982,0.8826036168724875,173.96,4568,0.8685884455032757,173.919,2537,0.8504592304486734,173.068,1668,0.8398417141202587,170.957,4086,0.8686918230984675,0.8272940392706168,6.81
518,8112,4629.01,/76561198010439386,0.9039994602783247,199.361,936,0.8944227950712346,194.592,976,0.8868498353473353,191.626,1045,0.8976274285357096,188.482,3726,0.9084790424510395,185.207,562,0.8838947919466885,180.72,665,0.9193585154425763,180.123,346,0.8954847965568087,176.535,3042,0.8863411049900974,175.515,630,0.8804631483975038,173.883,2019,0.8956920919017317,0.8627285735809355,5.984
519,8115,4627.24,/76561198144475092,0.9066569236390208,218.154,339,0.8852617268342526,208.679,1484,0.9276813303070836,192.74,81,0.8382283177580907,192.097,651,0.9232504553092581,185.342,466,0.9010034821996044,182.664,179,0.9155110739380881,181.126,735,0.9409982598680504,180.87,642,0.8420005921607033,177.429,2207,0.9133865676060393,175.663,795,0.8993978729620192,0.8603414861919935,6.104
520,8120,4625.21,/76561198310252083,0.9172385799164836,184.294,4911,0.8662260869565217,181.928,1101,0.9428923189165773,179.817,458,0.9094170651482905,179.459,3399,0.9174624520144172,178.97,1746,0.9194086125254205,176.667,1078,0.8991983207163753,176.474,719,0.8780970181512785,176.063,1339,0.8620868123912879,172.686,4540,0.8981982407276276,171.508,2417,0.9010225507464279,0.8365456046697841,5.6370000000000005
521,8137,4616.82,/76561198056651599,0.9271828287163244,202.46,596,0.9547846305485118,200.345,243,0.9281332276986851,196.558,236,0.9270488649480569,191.309,846,0.8893727663879808,184.388,500,0.8889959008886157,183.718,1175,0.92509608679435,179.741,1272,0.9022650975488117,179.334,664,0.9282544337304897,177.135,368,0.9286309528246335,174.927,1749,0.9199764790086459,0.8129250973974872,5.303999999999999
522,8161,4608.87,/76561199099857748,0.8854512484307435,187.83,1714,0.9096522050542116,186.315,1213,0.9371936186886165,184.95,1152,0.925517544780559,183.451,544,0.8768613217268267,181.793,1633,0.937112534050306,177.078,1402,0.9326566741413903,176.549,404,0.906077582585703,174.133,2564,0.9173199802939728,173.286,596,0.8898974543243318,170.521,1108,0.9117740164076661,0.8467576180635416,5.359
523,8169,4605.36,/76561199118050157,0.9286418945915513,240.031,390,0.8736587084413171,232.562,1518,0.8481896781506277,222.973,1479,0.8793249127441389,220.841,1128,0.8713916247701733,216.814,1480,0.8965368594257253,215.666,1459,0.9459389108065238,206.671,225,0.8793542955787984,204.474,1179,0.8927212927212927,204.426,1970,0.8532608064617909,199.445,921,0.8869018983691939,0.8258899327957665,7.424000000000001
524,8225,4583.61,/76561198300099367,0.9173446087059149,212.13,569,0.9260951983252655,200.831,666,0.8811456019321668,194.263,472,0.8916967773214172,193.037,556,0.8962139190679915,190.833,1108,0.8886494260253217,188.437,942,0.9144639044936453,186.955,1760,0.9080841282828617,186.151,1697,0.8836533864168326,183.666,1153,0.9034486393607657,181.096,1144,0.9010795589932183,0.8896592199746434,6.04
525,8242,4575.73,/76561199091489382,0.9406990918798371,205.578,1127,0.9066500596169446,195.252,558,0.9087576085774147,186.792,1674,0.9252841766731768,186.467,272,0.9109587704127643,184.318,808,0.9078325848525659,183.938,1936,0.8867130703789636,183.53,553,0.9264507291606092,182.982,196,0.9105928758385917,182.935,1921,0.8809640030125094,180.937,1202,0.9104902970403378,0.9081792980251967,5.609
526,8247,4574.55,/76561198245534518,0.9303478997165262,205.059,599,0.923433415511689,179.44,645,0.8915327396542693,178.963,1504,0.8859830163729896,178.4,1904,0.9260916294501298,177.5,524,0.9256644299809164,174.517,400,0.8999921320555792,173.08,2363,0.9246953242048614,171.007,1930,0.8707998114993866,169.724,1192,0.8914128207681142,168.88,2767,0.9069953219214459,0.843962962492578,5.425
527,8255,4572.47,/76561198004335561,0.8990006434023486,228.149,1534,0.9176292091343052,208.989,1297,0.8897174879227053,206.884,874,0.9090625370489639,195.361,974,0.8517334972089927,195.208,3433,0.8751413728683807,193.526,2309,0.8623128027439042,193.517,2022,0.8948255064778945,192.848,1078,0.8618089581512983,183.982,2963,0.814199539397459,182.602,872,0.8775431554356252,0.8313971811671612,6.915999999999999
528,8280,4563.32,/76561198168965584,0.8759180979334602,193.288,1389,0.8611263125613638,184.562,1183,0.8862587173809573,182.783,1300,0.883537188538823,182.1,995,0.8689372481167545,179,2461,0.890109306792387,177.615,1527,0.8846866978946505,175.974,4443,0.8522531847916168,175.888,1522,0.9097568581499296,171.794,3003,0.8611265118803481,168.435,3939,0.877371012404029,0.8193646471512165,6.433
529,8283,4562.61,/76561198169157273,0.899016185337988,185.739,692,0.9173788066043631,185.475,793,0.8947449361372726,185.081,1761,0.9064521715244561,184.272,1388,0.8985589738037421,178.408,952,0.8831024615021391,177.908,1241,0.9187242758469183,174.966,235,0.8786111760834208,173.762,581,0.8358765463837559,173.394,307,0.8885325714965926,166.303,401,0.8920998104720648,0.8955321681238904,5.922
530,8284,4561.72,/76561198154518319,0.9251015190254174,226.858,737,0.9227712158498272,219.139,226,0.8849821940415182,212.445,592,0.8891955959066472,210.785,1970,0.9178456342223424,207.498,374,0.8971350853332163,202.325,3051,0.8962596758114869,196.456,943,0.9346728290851392,192.916,1217,0.8688724423160644,181.342,1411,0.9126561401491871,180.349,2234,0.9049492331740845,0.8579649588593568,6.2700000000000005
531,8286,4561.41,/76561198288609751,0.894339576176228,201.564,2747,0.9244666795654938,195.331,2348,0.907032860966086,187.117,1596,0.8614441841947186,180.787,3241,0.9074207307500893,180.595,3031,0.9388827961934411,178.943,1290,0.9386523884849725,178.7,486,0.9247735743697536,177.596,515,0.8631741481109334,176.319,1902,0.9092441409123889,176.318,5680,0.9069431079724104,0.8189691029613725,5.638
532,8311,4552.31,/76561198048822330,0.9185506853032976,196.084,809,0.8995349499697326,178.194,694,0.9172904479856234,176.723,796,0.9293422490175778,176.378,1716,0.8477859230879379,173.602,1692,0.9032107718810111,172.839,2623,0.9300097515047581,172.201,1390,0.8711460182694346,170.576,971,0.8658705659027092,168.7,2059,0.9150323211028163,167.444,1162,0.8997773684024898,0.8313100037652085,5.605
533,8333,4541.58,/76561198081241181,0.8998050837344366,194.689,3196,0.9244634119123063,193.522,455,0.9284206568735398,186.907,549,0.8713426513389719,186.72,2226,0.8756562950752113,181.09,930,0.8905559326103116,179.842,1180,0.9079537587835644,179.442,751,0.9180945818691288,175.412,279,0.8613323254624146,174.523,1935,0.9182875540215216,171.764,761,0.8995912251681407,0.8446133231473233,5.824000000000001
534,8337,4539.62,/76561198369437735,0.7823950671230548,188.868,833,0.895518787225035,186.753,734,0.8822548509849213,185.121,2966,0.8896400788158532,179.565,2365,0.8744933573911651,179.103,1775,0.8677596559213048,178.136,4383,0.8822176360051895,171.863,1385,0.7719875044809751,168.758,1041,0.8992376846643184,168.329,3361,0.8908500003249982,164.762,1903,0.8636354622936814,0.8366325015193381,6.788000000000001
535,8351,4533.51,/76561198022528863,0.9076295353836704,187.691,1572,0.9183008254035014,186.41,2270,0.8748772815369846,181.666,1570,0.925063652433388,179.707,1273,0.9021989887129986,179.591,1243,0.8497605736450033,177.697,3137,0.9029591752121396,173.574,3833,0.9256024664946831,172.637,1995,0.8699477362781743,169.494,987,0.9379813019674795,169.387,1236,0.9014321537068023,0.8715953632749347,5.644
536,8367,4525.67,/76561198795486278,0.9090445133795643,222.161,2736,0.940670554741701,215.082,1220,0.9474668367117826,194.097,519,0.8469527863380719,191.041,3676,0.908214341780481,181.33,2972,0.8836333675544541,181.328,2205,0.9085369353171671,175.685,1191,0.9075849751632528,174.832,5818,0.9263403556740246,173.376,1936,0.9569551771321907,172.102,186,0.9135399843792691,0.8846568084207128,5.407
537,8388,4517.71,/76561198292673277,0.8724774267191547,196.053,3099,0.8465827477025253,177.919,2061,0.8871353239043129,174.797,1585,0.9150859528095974,173.907,491,0.867754256868606,173.883,2629,0.8808619661948068,172.277,709,0.9091596344839968,171.274,3041,0.8887790138717209,168.014,1660,0.8491144080191497,167.647,1479,0.8973657479028999,166.415,1054,0.8814316478476771,0.8153216358398795,6.147
538,8402,4511.93,/76561199014116457,0.8910210971275783,201.391,599,0.8894960991660286,186.005,1266,0.9368295992365173,182.219,1331,0.8642047347982508,175.501,2473,0.9281524742167793,175.188,1799,0.9059546625500046,174.348,2981,0.8680158130385415,170.938,956,0.8982558943033251,169.367,4068,0.9340194080878544,169.234,591,0.8932172309788872,167.749,4031,0.9009167013503767,0.8705628133317161,5.619999999999999
539,8408,4508.56,/76561198079945550,0.8965402613970205,191.776,1081,0.8909620147183674,184.752,772,0.9040009527850353,180.975,630,0.9213858275417331,180.83,721,0.8935430788771862,178.729,1229,0.8740445316189023,178.136,1144,0.858153697438376,177.717,1026,0.8747914837233867,174.697,1311,0.90757436852607,173.172,466,0.9081288163686544,170.046,2188,0.8929125032994731,0.808084876426334,5.919
540,8418,4505.88,/76561198384489412,0.9455953054687114,225.914,248,0.9054662118624592,221.042,288,0.9304153999117011,199.539,453,0.9079192661020805,194.224,997,0.8570613427463484,181.366,1339,0.9036320608031541,181.27,1142,0.9350401410446116,179.497,263,0.9279777581483577,179.435,350,0.8826519000821492,179.193,1255,0.9192757356775108,176.19,149,0.9115035121847084,0.8917862229074447,5.7219999999999995
541,8428,4501.66,/76561199089605473,0.9235005622596222,185.614,2218,0.8800960194545945,184.6,3673,0.9074280014589521,184.214,578,0.8760553557807562,180.12,1111,0.9448997989043756,176.364,1012,0.9161013552629625,173.508,1161,0.8794056314774314,173.415,982,0.9163809740038596,171.017,1714,0.8554049382602242,168.744,2107,0.8728041579932707,168.257,729,0.8972076794856049,0.8521363907361716,5.720000000000001
542,8434,4501.02,/76561198040980275,0.891327101969795,192.659,741,0.8806458847275174,180.614,1868,0.888268409599675,179.436,4240,0.9045704402623422,176.66,1390,0.9092289382390925,176.335,137,0.90467774868204,175.14,1149,0.9298120313393188,172.008,1398,0.9079036091710242,165.9,429,0.8764396227989651,165.055,700,0.8681626559434399,164.954,3996,0.896103644273321,0.8843940292277671,5.674
543,8444,4495.01,/76561198087547567,0.9311286475547175,192.54,1220,0.8449069304210454,179.699,1614,0.8714794243528124,178.731,722,0.8903244298740617,169.408,1648,0.9214531268768984,168.487,2323,0.893773373094856,167.321,1679,0.8935957323309102,165.332,4282,0.8582304178649974,164.195,1933,0.8932156324827583,163.173,3562,0.8601191467758185,162.65,862,0.8858226861628877,0.8426398935838892,5.891
544,8450,4492.19,/76561198022003186,0.8890983079888627,203.812,2367,0.79179025314983,189.233,410,0.7558926919518963,183.105,1012,0.8613994812596915,180.742,3244,0.8941004011709855,179.251,905,0.8756625094221002,177.497,3864,0.8986178463774274,171.248,571,0.8257598806385413,170.283,2799,0.8616822542762781,169.215,1996,0.8544520447406276,167.568,2346,0.8508455670976242,0.7994428752723971,7.3340000000000005
545,8453,4491.49,/76561199095485956,0.8761328270746,188.53,2751,0.8942581068033012,178.479,1386,0.8906513356695113,176.925,701,0.883166248728507,176.815,2091,0.8719058515854855,176.148,1172,0.8789388547395665,175.214,2412,0.9106007916956457,173.929,1186,0.9162403897640659,169.851,646,0.9160778379217352,169.355,1277,0.8721215355081664,167.925,1436,0.8910093779490584,0.8733100796055236,5.855
546,8493,4477.93,/76561198041565575,0.9305364990740485,202.307,1899,0.9276131845581634,191.93,833,0.9423960111925521,188.502,1068,0.9409728658860155,181.239,1162,0.9145097744118421,177.106,1199,0.921146815979269,174.554,557,0.9257443242593938,172.779,1985,0.8570729744115699,170.62,2883,0.9004738521093946,169.092,1500,0.8992531802846669,168.028,2897,0.9159719482166915,0.8360609468266069,5.224000000000001
547,8521,4464.06,/76561199031126190,0.8723971461953415,215.79,823,0.8923670920586287,207.081,1980,0.8681140508475644,201.617,1998,0.9281689538711471,192.54,821,0.9029605972137861,177.324,1353,0.8260121421674932,176.311,1440,0.8791170810258827,174.262,675,0.8930217416346544,172.757,3800,0.9034847165047599,171.8,2687,0.8727094514407069,169.536,2252,0.8838352972959965,0.7498266538429763,6.465000000000001
548,8534,4459.99,/76561198065882616,0.8694946132849191,203.115,1981,0.8985146386894433,195.609,1875,0.9285555650465533,189.638,1267,0.8741433523310008,187.29,2477,0.8559222396833711,177.698,2567,0.8762496132800415,176.154,1289,0.8791837011654142,169.524,719,0.904075203288875,169.427,673,0.9109547054149165,165.916,1980,0.880232861361506,165.416,1659,0.8877326493546042,0.8210969388219107,6.1290000000000004
549,8570,4447.08,/76561198266727647,0.883500097933397,207.245,1045,0.8813833684661428,195.38,2571,0.8829843903360173,191.934,1039,0.8588246105212858,186.481,695,0.9046117319888951,182.847,1812,0.8934771177075792,178.668,1055,0.8736875795702672,178.078,1205,0.9081329565115913,175.323,5774,0.9060423549308385,174.753,601,0.8526903397516283,174.389,2612,0.8845334547717643,0.7018559087461171,6.385
550,8576,4445.3,/76561198297332639,0.9275642357810213,196.287,1432,0.9469527460170236,179.019,736,0.9015966592974699,178.703,672,0.884486305817379,177.817,1948,0.9045740248428633,176.987,1387,0.9083166317413122,175.487,5750,0.9283229323372783,175.358,1787,0.8822822901977323,174.8,1975,0.9222012686439225,168.523,2009,0.9256235919163388,167.933,1631,0.9131920686592341,0.8490690367759228,5.235999999999999
551,8580,4443.24,/76561198025687192,0.9131421483293043,197.096,971,0.8892097943108633,181.634,889,0.9192700718513248,180.738,1648,0.8781565557017836,180.336,1831,0.8911363565846805,180.096,805,0.8988097630691588,176.125,726,0.8559016805441684,174.198,1381,0.8668530293483034,172.774,580,0.9056204333279873,171.444,1675,0.8891536536848744,168.053,1021,0.8907253486752447,0.8066372978571773,5.951
552,8587,4442.02,/76561198038712575,0.8934307251918311,187.479,3107,0.8827408835652611,182.74,1172,0.8802966329764966,182.25,2815,0.9209542247744053,179.659,481,0.8842162075965826,179.587,1272,0.9004753008819861,179.543,3480,0.9127919289211865,175.417,1255,0.9041554492937892,174.664,3740,0.8844142398714683,174.303,1347,0.8945672274272958,173.545,2047,0.8958042820500303,0.8164280145810671,5.806
553,8598,4437.31,/76561199012297312,0.8954938161589188,215.741,1335,0.9117668946961673,197.596,468,0.8913244748924342,194.167,673,0.8933194443731751,186.759,958,0.8629626247779842,179.992,1914,0.9272381089606694,175.374,354,0.9129067037970316,173.839,451,0.8565235602857029,173.326,976,0.9478437862281968,170.848,188,0.9098255938193475,169.194,805,0.9009205007989627,0.8717121816364093,5.845000000000001
554,8601,4436.68,/76561199174989845,0.8958935513412216,198.559,1539,0.880763567471642,197.838,1859,0.886686667619093,189.1,1675,0.8848040649078902,187.457,759,0.9033540775405781,187.115,1204,0.8901579347312645,185.764,744,0.9166070037422753,184.693,2371,0.8928729093984772,183.887,4008,0.8677934636164144,180.558,560,0.8997720975099828,179.829,1146,0.8918705337878838,0.8187766386999392,6.211
555,8611,4434.38,/76561199093652548,0.9453284774509753,230.455,256,0.8521739130434782,207.417,727,0.8473498014774684,201.765,1925,0.893629040444755,172.391,1606,0.8742472847103131,171.18,649,0.9269699720905209,169.243,1543,0.8654920022721434,165.73,731,0.8907248831130582,165.255,2082,0.8737048169129834,163.847,1553,0.880883114812896,163.169,3400,0.8850503306328591,0.8133169595575349,6.266
556,8650,4415.49,/76561198391592398,0.9082018089882999,185.274,1075,0.8828562674580616,180.838,588,0.8934604338814642,180.79,850,0.8924369392544772,176.783,1435,0.882580939633744,176.084,938,0.9067021517630389,175.349,780,0.8862548610531586,174.376,588,0.8983068963328891,172.229,3722,0.8900334448160535,170.645,1107,0.9131613117267179,169.345,921,0.8953995054907905,0.8257764919109389,5.7219999999999995
557,8651,4415.43,/76561198078509703,0.8289199246219144,185.712,3706,0.8481062672464474,185.031,2521,0.8197831357709657,183.589,2691,0.8901387866843001,182.744,4928,0.8831457098532162,178.24,4057,0.7937599352251908,177.744,2816,0.8206796094107877,171.19,4307,0.7987829144464801,169.804,3000,0.8205138782141711,168.771,5068,0.768176257533176,165.017,1988,0.8272006419006651,0.8227131757691133,8.023
558,8652,4414.4,/76561199058619269,0.8608940328058851,184.322,1779,0.8879041173614727,180.27,1403,0.8938019949016028,172.853,2068,0.8495141904554041,170.086,705,0.8462869912098353,169.424,2178,0.8976184855512199,166.943,1121,0.8216878223830617,160.262,2311,0.8803059132332246,160.081,1460,0.8714240735364472,159.186,870,0.8626219750773645,158.745,2930,0.8672059596515519,0.8089823756657172,6.376
559,8655,4413.01,/76561199107249750,0.8762317254071377,177.525,793,0.8550324132609073,177.281,2064,0.8849965134467876,170.728,735,0.8105167270694299,167.912,1892,0.8889127085147719,167.24,872,0.9006389144794507,167.022,1830,0.8570116025134932,165.058,796,0.833750387661487,162.352,2808,0.9007316670639796,161.714,1131,0.8513229232497269,161.134,1483,0.8659145582667171,0.8255206582380827,6.409999999999999
560,8659,4410.78,/76561198055436972,0.9253546015516476,187.632,2102,0.9062382365609162,183.416,1129,0.911499091260088,172.468,2869,0.9014002598192321,172.153,3918,0.9265991910719271,171.441,1842,0.9027247396418313,171.437,3179,0.930535253122015,170.146,1749,0.8735197701662969,168.068,3657,0.8979971202413513,166.329,1671,0.9334350368675312,164.447,1462,0.9109303300302836,0.8684894503328195,5.171
561,8685,4399.23,/76561198802005970,0.9134331661548555,208.611,2139,0.9002459382685571,200.514,871,0.9222292693074632,189.575,4401,0.872692450229028,189.416,1688,0.9038477885841438,184.376,1421,0.897289181877072,182.237,997,0.8552798661202087,174.812,2828,0.8351812306027733,172.022,1183,0.8587481469131741,171.751,619,0.8387203430052421,171.029,1775,0.8797667381062517,0.8006542065469473,6.531000000000001
562,8713,4388.08,/76561197988694611,0.9028270990444851,179.866,1336,0.8749359260469247,177.585,3257,0.879959945128082,174.81,1276,0.8812124544481426,173.759,1478,0.8814831858926971,170.874,620,0.8980258176650715,164.79,1900,0.8758952863620775,162.208,1296,0.8810780166586717,160.777,2921,0.8668944049581879,159.6,817,0.8613765305511888,158.161,693,0.8803688666755528,0.8155225328973904,5.922000000000001
563,8731,4382.2,/76561198861940470,0.8856734634399468,193.917,1408,0.8586971911668645,185.841,1845,0.8720948425678479,176.052,1996,0.8960297031247563,173.939,1178,0.8482704496127388,172.419,995,0.9287198628064158,170.945,1454,0.8784421429324873,169.938,4798,0.8588596005621087,169.585,4655,0.9181830869286093,168.184,2182,0.8790163533573075,167.106,2104,0.8823986696499084,0.7865651066458874,6.144
564,8772,4367.08,/76561198118211390,0.9042169567773433,177.949,787,0.9372200453185443,176.802,756,0.9462817820277939,165.109,648,0.9113646371969074,164.625,829,0.9029192437097158,162.631,258,0.9082905511887152,162.601,1038,0.9222550357863923,160.379,213,0.9095911956632191,160.029,153,0.8644367087586018,158.6,1210,0.8686828127363949,156.878,891,0.9075258969163629,0.909308689610235,5.025
565,8776,4366.35,/76561198961286825,0.9109614011741141,188.335,707,0.8645798272186693,187.91,3274,0.885934614454206,164.859,1599,0.8630214469420217,164.012,1493,0.8502551053526686,163.962,3040,0.7987535195453525,161.31,1430,0.8647057917990137,159.797,1294,0.859468074182087,156.982,1050,0.8869382556941858,156.914,6980,0.8567205839367978,156.544,1617,0.8641338620299116,0.7873896856452873,6.369
566,8780,4364,/76561198138502987,0.9019559157360971,214.149,3146,0.9267742366440542,184.421,874,0.9309714592386645,177.355,1632,0.8989680624472673,176.582,1321,0.9090077380188961,172.796,1074,0.9362675075825425,171.54,293,0.8996181665070887,170.546,1305,0.8989357045264614,167.756,2917,0.9106076577526231,165.59,1995,0.8933278422588405,164.185,2903,0.9106434290712533,0.8537673054347844,5.284000000000001
567,8783,4363.4,/76561198982071282,0.9006959841595428,194.971,2428,0.8357078548970179,189.055,2319,0.8711903722105685,184.406,2778,0.8371308137560198,179.817,1881,0.8694812853183992,177.646,2722,0.8100471209437556,173.794,1223,0.7882013724049186,172.454,2420,0.825546515144754,169.252,1658,0.8316871838045368,168.813,2285,0.8120581309896966,166.909,1611,0.8381746633629209,0.7825867548386221,7.7
568,8798,4358.98,/76561198101713393,0.9237328049384598,210.314,539,0.8541063723072204,179.774,1930,0.8845486020495155,176.131,899,0.8610201617614602,174.475,2813,0.9013776841912172,171.178,3647,0.9238799460177854,167.676,557,0.9076410172272354,166.992,673,0.875564753713662,166.049,757,0.8532814216916502,165.694,5194,0.8696535350439251,164.669,3749,0.8854806298942132,0.8291693725635193,6.006
569,8808,4355.97,/4733377553340304,0.9328414121920763,188.127,931,0.9344206775277031,184.963,1289,0.9172906178489703,179.842,281,0.9038684353181679,178.169,1330,0.9371854836514116,175.208,95,0.9259745749605633,172.18,255,0.9348384867705458,170.458,942,0.8738469121603581,169.726,903,0.9126728176498515,168.882,939,0.9246040552809442,166.941,1684,0.9197543473360593,0.8897185836842141,4.999
570,8814,4352.69,/76561199068913844,0.9484960177018197,212.842,246,0.9169963315583649,208.959,2232,0.9272810277602118,196.702,409,0.9012884219735754,194.313,1598,0.9514418338205437,193.953,316,0.9272880186726893,189.737,1982,0.922448805095977,186.253,924,0.9515476356592328,185.175,525,0.9292314678170054,184.06,1092,0.9237762403562098,179.082,490,0.9299795800415629,0.8693552311860833,5.181
571,8820,4349.34,/76561199147733107,0.9122950232040186,180.321,2616,0.8739542074113374,175.034,640,0.9282251579551981,169.357,186,0.9201922915489096,168.986,454,0.9045411598936118,166.281,809,0.878321386659252,165.322,812,0.9022020696968589,161.06,494,0.8961610734947107,159.191,797,0.8950135400954422,159.171,1062,0.8973925923540729,158.957,835,0.9008298502313412,0.8629433099547097,5.259
572,8835,4343.58,/76561197999843971,0.9100131573513013,186.991,1034,0.930538572563774,185.481,1033,0.9046530095343877,181.591,1313,0.8771477437179318,173.155,3547,0.9058233179717512,169.671,1307,0.8908129388199253,169.548,1004,0.9118456280450318,165.745,719,0.8559535813262651,163.81,2184,0.9000018483035653,162.35,729,0.9173333196496287,161.514,673,0.900412311728356,0.8329782135809457,5.455
573,8847,4339.02,/76561198110165782,0.9394680386025085,182.323,915,0.8570748067075008,180.129,1255,0.8582978670808631,176.603,1367,0.929102006028955,176.138,1728,0.8808815198834224,172.296,4660,0.8634345840778241,169.106,2659,0.8927048575274474,167.298,4057,0.909705753184014,165.105,714,0.8997378822550447,163.71,398,0.857972872240374,163.704,2097,0.8888380187587954,0.8345941820206773,5.8309999999999995
574,8855,4336.92,/76561199084806301,0.9387568980949629,228.72,442,0.9288409423048728,209.201,1063,0.8936619625573382,207.577,2471,0.8950427203506702,185.984,3875,0.8924389423735568,182.86,425,0.9025634371545277,179.616,1341,0.8915732495198184,179.002,1503,0.8639536785802381,177.339,2744,0.8828479830388983,175.638,5283,0.9117954065370578,174.437,1289,0.9001475220511941,0.873459814526977,5.995
575,8906,4315.99,/76561199053354680,0.9249255092733354,195.854,2308,0.926745603507744,189.147,2012,0.9021057043783104,186.849,925,0.8968489008859163,180.892,1344,0.9312241524284562,178.383,1580,0.9332796644831235,178.362,1513,0.9075117931855222,175.752,2896,0.933165882477801,172.918,1616,0.9110130872646481,165.971,1978,0.8796023066778395,165.112,1672,0.9146422604562696,0.7875875154762438,5.2379999999999995
576,8933,4304.14,/76561198448239348,0.9036066463401572,257.543,534,0.9531462319640842,231.529,95,0.9222520068286658,231.299,488,0.8641481446264293,226.467,1292,0.9273357257765128,223.311,332,0.8821658569928961,222.093,597,0.9145863530781687,219.173,1081,0.9272183718001711,216.441,610,0.8904176559884784,214.27,564,0.8937384589558502,212.248,1646,0.9078615452351413,0.8727616216835691,6.872
577,8992,4284.61,/76561198102929724,0.8739309592740208,187.083,2485,0.8783443111118064,183.622,1014,0.8767319214379545,171.628,1327,0.8982714826476103,164.997,554,0.9106067917842812,164.588,737,0.888229303069984,164.25,1359,0.805526369282891,161.125,2476,0.8689517705330716,160.087,1735,0.8851388927278255,158.01,4614,0.8396271385858194,157.793,1034,0.8725358940455266,0.8200282710083606,6.15
578,9001,4281.19,/76561198052811036,0.8200081707119152,199.155,1042,0.9127225749502325,188.738,781,0.8677970440197393,185.076,2784,0.8436514594688216,169.042,1064,0.834157224418094,166.907,533,0.8126422019395974,165.832,1636,0.9266606665273269,162.36,1281,0.9071934308501678,160.465,1477,0.8777148837817801,157.747,3105,0.8140779774351012,157.432,1705,0.8616625634102775,0.8305402551991476,6.725
579,9040,4268.11,/76561198014480160,0.9053868615753927,183.259,1416,0.9065527636931138,177.829,1246,0.931526770585142,176.458,1620,0.8887282426143067,169.755,1481,0.8989621623815144,168.407,922,0.890169876756079,165.873,1729,0.8663927576028291,165.228,1490,0.8999476165531692,162.937,2498,0.9227367601797148,162.623,2134,0.8872360202018889,161.599,2041,0.899763983214315,0.8301762506448951,5.3809999999999985
580,9056,4262.98,/3450986571592068,0.8944757919745397,183.287,760,0.9068424539123972,171.874,495,0.8634804402310123,168.319,1263,0.908261146320538,165.874,2251,0.8641870755846112,165.07,1479,0.8932444122197136,162.893,1117,0.8938245546383069,162.776,6648,0.8816781386697523,161.604,1352,0.8835290303792878,159.512,1575,0.8221600061645268,159.224,2548,0.8811683050094686,0.8517060523697033,5.837000000000001
581,9061,4261.21,/76561198161212152,0.9201212728328465,210.088,352,0.8772053279718522,194.165,655,0.8821769131156318,184.754,790,0.927758790515036,181.418,442,0.919220520819273,176.837,653,0.8824651113658504,176.416,917,0.86193704801368,175.113,1926,0.8548401634153454,171.897,2127,0.8818766569794282,166.947,377,0.8688312883269557,165.014,1005,0.88764330933559,0.8979778262998981,6.123
582,9078,4254.83,/76561199083322118,0.910966601577662,188.675,1307,0.9002042361961098,168.849,1005,0.9049945293064139,165.376,1052,0.8960693931682139,165.307,1557,0.9232589238334453,163.123,2106,0.8911518210525974,159.294,1824,0.8957646091887893,157.319,1074,0.916000450681656,156.208,1424,0.9054055415335195,155.981,605,0.875058373346967,155.354,1537,0.9018874479885375,0.7451929181238606,5.131
583,9093,4250.13,/76561198075866228,0.8403350983170508,169.486,1605,0.8637999009773898,163.939,815,0.840117947946442,163.803,2752,0.8415765104460756,162.306,1270,0.8389921262129226,161.619,3176,0.8807210149101236,161.595,4302,0.870198533195361,161.382,817,0.9134176611334313,160.43,2339,0.8653462511334893,157.213,3729,0.8256305574456464,156.393,2923,0.8580135601717931,0.7899870419695906,6.452000000000001
584,9127,4239.53,/76561198060952236,0.90305519189692,173.982,187,0.9260494973804259,169.805,510,0.8779390710394624,167.488,963,0.9032400761501069,165.154,651,0.9239263487703335,164.842,275,0.8706683666164409,161.247,746,0.9237720686404566,159.659,1439,0.9139041875409404,159.506,300,0.8978126333059885,158.675,833,0.9127344495588551,158.466,2495,0.905310189089993,0.8565714998371919,5.0649999999999995
585,9133,4236.31,/76561198099139712,0.9367223599133718,200.351,851,0.9312985133535061,178.465,1570,0.9358432093961156,175.74,1471,0.9194087734451416,175.265,749,0.9042671722706976,170.566,1478,0.9277662328928343,170.018,1504,0.9078571384564201,169.152,550,0.9002887349165852,168.926,2856,0.8411833794294189,167.237,1117,0.7967476523075895,166.419,1287,0.900138316638168,0.877026224767573,5.557
