,rank,pp,playerName,acc1,pp1,scoreRank1,acc2,pp2,scoreRank2,acc3,pp3,scoreRank3,acc4,pp4,scoreRank4,acc5,pp5,scoreRank5,acc6,pp6,scoreRank6,acc7,pp7,scoreRank7,acc8,pp8,scoreRank8,acc9,pp9,scoreRank9,acc10,pp10,scoreRank10,avgTopAcc,avgAcc,avgStars
126,10958,3553.96,/76561198376884708,0.9017283768198031,209.429,2403,0.9161581961388486,194.224,1215,0.9006803149275887,173.716,2333,0.8524117418476435,170.208,2091,0.7739343042415223,168.327,3812,0.8175026489233698,149.117,2462,0.8320183645287215,145.328,2180,0.908651044231382,140.762,2631,0.8333823352762508,138.417,5518,0.8238713275481295,136.545,2293,0.856033865448326,0.8049792114049465,6.4399999999999995
127,11237,3461.67,/76561198145929535,0.9199660513473371,176.844,1765,0.9178989020968814,172.444,1627,0.9023037614140906,148.357,3108,0.9129279060629175,146.123,2114,0.9027417129514982,145.815,3124,0.8863851951902999,144.68,415,0.9229606823382567,141.364,2413,0.9028732860194308,135.812,1409,0.8985135146227151,135.735,3558,0.8428952785443472,132.036,5466,0.9009466290587774,0.8311757051192703,4.660000000000001
128,11333,3427.58,/76561198963096266,0.9039716130135522,168.368,1132,0.8686427368808274,166.181,742,0.8843682597343626,144.255,2889,0.9093412795160052,143.578,333,0.9169266984663581,142.134,486,0.8721844281230583,138.081,830,0.9102870949080638,136.597,497,0.8751944491074926,132.626,950,0.9207137104549734,128.195,603,0.8831230741680715,127.381,755,0.8944753344372767,0.8631750097296943,4.687
129,11341,3425.65,/76561198065381752,0.8923286136238774,185.789,1782,0.8549739267020815,178.004,3447,0.8506082282835888,164.307,3020,0.8290876891751581,158.711,1636,0.8125646760636669,153.562,5014,0.8448195837309844,153.333,1510,0.8385767673483205,149.006,2015,0.8080553547454301,147.641,1770,0.8711029155001194,147.295,1535,0.84806676166386,142.381,1010,0.8450184516837087,0.7476994012730377,6.656999999999999
130,11359,3420.81,/76561198063424982,0.9207982056783715,149.459,484,0.9215480354605804,146.578,455,0.9364599397708601,146.539,496,0.9349727267070869,144.102,508,0.9409235721744451,143.299,295,0.9297808759937924,142.942,922,0.915372844606176,136.467,802,0.9222522420252015,136.142,343,0.9456005316903622,134.052,208,0.9376722525480017,132.923,345,0.9305381226654876,0.9140695447376017,3.78
131,11369,3417.89,/76561198339790868,0.8934486872312057,172.724,1577,0.8420951658598612,148.054,1834,0.8776755753411201,143.514,1286,0.8750732016542064,142.673,1709,0.8150964424574779,142.345,1773,0.7912475760861015,141.882,3875,0.8263643411404064,140.504,1661,0.7249170557732467,138.488,2252,0.7336968933188215,138.228,1105,0.7974368415006642,136.711,3387,0.8177051780363114,0.7978917568648162,6.751
132,11559,3358.62,/76561199012257422,0.892524621106415,161.669,6696,0.8514425030475417,155.437,2286,0.8255637177147236,150.961,1757,0.8186763333260978,139.575,3319,0.7969029011714758,134.138,4133,0.8734266047390123,133.24,735,0.8057586854285554,130.574,1371,0.810991049210459,130.186,3972,0.8153343667595225,129.126,6231,0.8998346626937263,128.445,389,0.839045544519753,0.8033676429675431,6.0169999999999995
133,11622,3337.41,/76561198428533700,0.8867735429272451,165.909,1042,0.9074437424099123,157.629,575,0.9090348523935637,157.26,3160,0.8781248790734957,151.938,4855,0.8556922057693799,144.452,2103,0.9007683954418617,143.351,1508,0.8519743701928778,142.811,1010,0.8838669760247486,133.996,4195,0.8849644958308175,132.765,2253,0.8521880623808913,129.859,4382,0.8810831522444792,0.80234276616225,5.132
134,11734,3299.52,/76561198073688731,0.9361211995434264,159.784,193,0.8691300770439075,141.209,2348,0.9131983861831382,140.586,407,0.9259665371097383,139.118,963,0.8969732955304526,136.222,632,0.9278513912455006,129.324,563,0.8962466859968302,128.896,3007,0.8787868212948134,124.352,1770,0.8940184994861254,122.819,2474,0.9204781842374758,120.961,2631,0.9058771077671409,0.8175390768096078,4.127999999999999
135,11890,3254.75,/76561198202956045,0.8336780710425242,162.298,1438,0.8351195158306844,159.981,1988,0.901803901217072,145.096,1796,0.8988076263492384,145.043,3394,0.8147265899596068,144.461,1662,0.80365887783024,139.479,3281,0.8674790792838875,138.105,2261,0.7693329542150814,134.171,3640,0.9117625122088377,132.735,1038,0.9005177552709244,131.124,879,0.8536886883208098,0.8156203944934555,5.821000000000001
136,12002,3222.61,/76561198104067856,0.8720422280872343,195.288,1306,0.867364705297437,194.976,1243,0.9066204302157271,193.261,619,0.8484634244385324,189.842,2641,0.8499349974706129,189.587,2237,0.8993284289327815,188.238,428,0.8453055529920144,186.125,2825,0.8531056350902408,185.328,2245,0.8539420407730255,176.899,1571,0.8454983228366192,176.153,1706,0.8641605766134226,0.842379658038984,7.247
137,12453,3094.7,/76561198123027892,0.8687631798246472,163.619,1182,0.8397498815505472,156.648,3741,0.8826939164835852,148.69,3029,0.8220101796774392,132.128,2420,0.9166596799835484,131.222,1263,0.8150825364638211,129.237,2448,0.837407875801317,127.982,5262,0.8155157293275155,126.767,1810,0.8092013064642524,126.564,6463,0.7752815321662477,125.236,4232,0.8382365817742921,0.8223212708600467,5.907
138,12652,3045.69,/76561198151349743,0.843014509420342,147.715,1771,0.8698710757062005,146.065,2379,0.8897498850249408,136.25,3530,0.8187045856733981,134.113,1472,0.8234573378978519,131.664,1681,0.817292797644499,129.525,1492,0.8164352978217935,122.897,1243,0.8242413872450395,120.419,2607,0.8014233002193265,119.734,2637,0.8053698129024883,117.909,1997,0.8309559989555881,0.7665460293630503,5.841
139,12662,3043.49,/76561199016814448,0.902523123387655,152.049,3587,0.9019486219205337,132.761,1345,0.8660725446510636,131.531,1435,0.8523008298883008,125.078,1451,0.8686494243430061,121.105,2186,0.8681744505379143,116.806,849,0.8360507572144515,116.59,4190,0.8753739566853963,115.277,612,0.7896814181833619,114.535,3095,0.8507173169159269,114.43,3787,0.861149244372761,0.8208298613696182,4.803
140,12710,3032.4,/76561198001873235,0.8790310877937154,150.182,7342,0.8652956548269138,139.881,4042,0.853422150971558,132.517,5564,0.8070488264362485,128.299,1710,0.9081341158977024,126.22,579,0.8493321286732923,124.714,2386,0.8662474208159675,121.124,851,0.81563935230864,118.204,6118,0.772614875505851,116.527,4600,0.8405164743858411,115.232,1765,0.845728208761573,0.7425490245463163,5.312
141,12837,3000.58,/76561198833739043,0.9478906641429605,140.427,228,0.8595171231220732,136.985,744,0.9034539144969931,130.92,372,0.9057568798411895,121.756,467,0.8687659163150362,119.605,521,0.8979141154884862,118.756,905,0.9442761018990609,117.936,352,0.9126604026404268,114.053,1441,0.9453295789637053,110.899,249,0.7623876964869338,109.498,1217,0.8947952393396866,0.8557568875618685,4.009
142,13061,2947.8,/76561198309625661,0.9262384929138379,177.651,520,0.9246962565827397,173.539,412,0.9032204385787013,159.033,1928,0.8855684955786749,154.576,1955,0.9387208407142483,153.627,193,0.8670299454580969,149.934,4794,0.9314517417941812,148.548,451,0.8771615718712535,147.188,1170,0.9243221396944576,145.177,873,0.8808822803661266,142.915,1176,0.9059292203552317,0.9218954263911115,4.773
143,13087,2941.51,/76561199014258389,0.88599159067083,200.416,2427,0.889448785288294,183.865,2582,0.7684448115786902,180.585,715,0.8433684768412485,158.442,1672,0.7791990673016641,155.035,2031,0.8877345987773075,154.629,1278,0.8372334947957044,149.234,1566,0.8360707636138689,145.073,2508,0.7409641644531199,139.797,5193,0.8751833503999115,138.898,3232,0.8343639103720639,0.784714270052978,6.9959999999999996
144,13151,2926,/76561199022121596,0.9224636823498535,170.569,402,0.8576255125497927,164.384,2779,0.8397542740130483,164.23,2813,0.8833334487031281,163.966,522,0.9267746135367576,155.718,695,0.8508725172653225,152.259,1121,0.8443916136505607,150.472,2390,0.8603486275295532,149.862,955,0.8873682894727167,147.819,1126,0.912922735804529,147.81,287,0.8785855314875262,0.8628481736809985,5.639
145,13153,2925.68,/76561198451147081,0.9256390367258364,270.826,368,0.907051693984626,122.9,2307,0.9004585382023093,121.584,1997,0.9262687170018176,118.458,316,0.9269549785887891,117.214,236,0.9137714369213193,113.509,1230,0.8957491661635606,112.894,709,0.9215164293594251,112.235,380,0.9144555681106641,112.086,750,0.9339285086640189,110.342,365,0.9165794073722366,0.9022973061310846,3.8729999999999998
146,13191,2917.01,/76561198185868001,0.8245459209851206,136.835,2271,0.7994137865980757,127.247,5099,0.8240918068855164,122.504,2477,0.8693157151482792,121.806,2643,0.9035596560042723,120.062,460,0.692677626377038,118.948,4348,0.8338904561413457,118.113,3739,0.7622369057764037,118.05,5244,0.711055775068753,112.92,3593,0.7655914839580604,110.142,7702,0.7986379132942865,0.7322258524459275,6.110000000000001
147,13254,2902.56,/76561198072589410,0.8723106967470973,125.39,211,0.9224137804600819,123.808,170,0.9188344060131809,118.111,367,0.8804006559411426,117.778,392,0.90981919049255,113.151,778,0.9070486155588665,113.066,379,0.8769523886329499,112.704,943,0.8976144617595382,112.424,817,0.9228402277612278,112.296,600,0.9131089452450512,112.164,665,0.9021343368611687,0.8639083504150469,3.654
148,13366,2874.47,/76561199002026096,0.8541616582133748,185.49,867,0.8946412059538995,153.024,797,0.8510327167634817,151.438,1684,0.8280492649980135,148.146,1038,0.8584755312701903,142.989,5031,0.7627226942538543,142.701,2343,0.8768328137817883,141.619,1116,0.8799928314953372,137.944,735,0.8005571143708109,136.834,1856,0.8381290666529639,136.146,1308,0.8444594897753713,0.8202926088204976,6.217999999999999
149,13465,2850.79,/76561198090195655,0.9297342004119163,184.585,1065,0.8716499794266904,149.804,2288,0.9225836015492881,148.907,295,0.948171058109796,143.282,468,0.924561224428526,141.973,369,0.9357439089681404,135.876,410,0.8588659273907944,135.49,2517,0.863655965660652,126.426,1553,0.9123292797006548,126.417,2047,0.9344523405565652,126.266,299,0.9101747486203022,0.8447814254652425,4.2829999999999995
150,13525,2834.49,/76561198119021916,0.8958394989056447,163.255,1708,0.8562109154683145,156.087,1619,0.8772718531420503,153.994,1663,0.8874851647900057,150.575,1192,0.8815604007359458,146.036,1418,0.9014153257609161,142.57,484,0.8819019341823942,135.699,834,0.8004956584822938,134.823,975,0.8222707311435835,134.792,1558,0.8668974379644074,131.593,1019,0.8671348920575556,0.8386926118861558,5.456999999999999
151,13663,2801.21,/76561199090123687,0.8660881314964561,166.795,3419,0.8896517781487363,159.224,6843,0.8501454516864534,151.362,1402,0.8096008068044958,146.353,1557,0.8572056281379349,136.95,2238,0.8098951230557851,136.265,1605,0.8252611480170253,132.682,6463,0.7619638456633752,132.334,2740,0.8311728018395884,131.948,1392,0.7562676484089191,130.834,2357,0.825725236325877,0.7465550042137586,6.453
152,13680,2796.95,/76561198862765391,0.902898335602868,209.12,1314,0.8982709342473153,205.698,848,0.8948872145803092,197.217,3120,0.8991308919071809,194.023,1222,0.8653809475607742,193.409,1957,0.880338963102454,189.403,1300,0.8769898260948956,185.834,1305,0.8280422436417113,180.602,3695,0.823300488090763,179.881,2894,0.8317749808510735,178.411,1447,0.8701014825679344,0.8356069467862671,7.113000000000001
153,13736,2784.84,/76561198356393140,0.8513576731414624,129.224,4396,0.7756917850718579,119.342,6253,0.7705310771347132,118.628,2072,0.7335049335049335,117.848,5777,0.7043448265518845,117.76,2124,0.8194915209785625,115.666,4153,0.7238333328233484,114.561,2131,0.746200583918567,113.743,4502,0.7447977367355426,111.104,3848,0.7077110352089165,109.43,3791,0.7577464505069789,0.6774923787114063,6.7700000000000005
154,13774,2779.07,/76561198351467750,0.8631511927085604,145.749,3912,0.7770091681861373,137.178,3035,0.8733599988448154,133.813,2670,0.8927483217696136,132.562,1087,0.8008730671464712,130.827,3974,0.8652250531911758,129.353,1230,0.8705163171259287,123.489,2633,0.8732333407062453,118.783,1274,0.8085987739898779,118.57,1529,0.8900322609287595,118.461,1854,0.8514747494597584,0.7695432478442864,5.255000000000001
155,13803,2769.33,/76561198094051930,0.9060016668290202,120.753,330,0.8797956914640161,117.944,1512,0.8626764539808018,115.157,745,0.9319693094629156,114.737,146,0.8575561848094914,110.884,966,0.8945920532556688,109.363,2510,0.8756355507150841,106.592,346,0.8254697117409188,106.551,363,0.7892680729014995,105.767,196,0.9440051344049911,103.121,364,0.8766969829564408,0.8499573131411019,4.02
156,13870,2754.55,/76561198317950821,0.841281971840683,167.878,1356,0.8735091836295769,146.435,4204,0.8759283104657108,142.548,1111,0.751193919862735,141.248,2305,0.8262731857323385,132.449,1792,0.7372428888450787,132.361,2143,0.8577290132202953,130.58,1205,0.8621836429032153,130.292,1424,0.871375047905596,128.561,4887,0.7955205940298296,126.941,1897,0.8292237758435059,0.786711852074632,6.191000000000001
157,14071,2704.14,/76561198099283249,0.8732724309161897,243.027,404,0.8884970663457199,211.781,1601,0.7966705038519437,180.686,1047,0.8554940073350921,169.078,3293,0.816516012924864,159.516,1072,0.7817161373569602,158.894,2979,0.7964167141697328,157.833,3147,0.7833967213114754,152.398,1774,0.8829967230197578,151.985,736,0.8944023270805475,151.606,918,0.8369378644312283,0.831056890166519,7.454000000000001
158,14093,2700.32,/76561198796804286,0.889332118891388,164.086,1325,0.8304327774621528,156.613,1614,0.8802957966999879,149.837,796,0.8608603937978275,148.549,2339,0.8029053574973766,126.732,2936,0.8813467854004774,126.16,1646,0.9113853704773714,118.447,1445,0.9157111964068979,117.395,666,0.8713275498801512,116.352,1720,0.8685499223211746,115.975,1672,0.8712147268834805,0.7943255742967904,5.003
159,14105,2696.93,/76561198118967222,0.919628364156134,134.05,1171,0.8959541418225555,133.033,1069,0.9413527121208364,125.603,342,0.8849109721009758,124.776,1268,0.9437893769878066,115.957,382,0.883287010143438,115.932,2772,0.8735544223872671,112.604,1085,0.9341226850742215,112.007,397,0.8183984580339934,111.897,4334,0.917434937435782,111.137,467,0.9012433080263011,0.8356970546593739,3.7980000000000005
160,14160,2679.75,/76561198199243262,0.8321760226904249,134.108,6896,0.8186903470327055,133.265,5164,0.8771563000369503,128.798,2467,0.9243124665060627,119.884,2244,0.9166897724026947,118.464,2813,0.9451987545171481,116.552,522,0.9189088327085982,115.013,1299,0.9208871519296532,113.379,410,0.9328950402253366,112.145,1640,0.9319080261412844,110.504,441,0.901882271419086,0.8418382168379054,3.897
161,14301,2649.63,/76561198104524028,0.903510940154324,172.146,1033,0.9146122499004198,159.452,543,0.9267674667950373,149.03,313,0.8994546499664289,135.442,680,0.9032300687438621,129.803,264,0.8904277951424632,128.028,772,0.899791137923861,124.63,4143,0.9046603109639328,121.404,780,0.8926735776413621,120.435,515,0.9318863098972157,119.533,535,0.9067014507128907,0.7972183125958885,4.152
162,14311,2647.37,/76561199157839622,0.8662364203506507,173.776,1737,0.773552699495843,173.225,1515,0.8545241841611146,161.475,2828,0.831092719735966,150.68,3355,0.7431979850213235,149.506,2133,0.8348216813189003,144.037,3868,0.8911614464039159,142.496,2123,0.8679550318298794,141.649,3553,0.7498143175455636,139.235,1147,0.8116316802179169,137.867,3176,0.8223988166081074,0.8135424054244923,6.9959999999999996
163,14394,2626.17,/76561198353138313,0.9603317467504501,128.164,148,0.8861037924588121,124.059,1219,0.9201574898703541,121.434,256,0.9509083394020509,120.911,311,0.9412998030601424,117.639,1510,0.9385614105389701,117.408,488,0.9030108038408092,116.732,1832,0.8738097511435937,114.605,1059,0.8367835544162664,114.092,630,0.9239763183744989,113.732,1109,0.9134943009855949,0.8279800599299751,3.5200000000000005
164,14499,2603.87,/76561198145798353,0.8601408792810299,159.615,1566,0.9165910779354017,157.061,2463,0.8793767166361188,146.799,2333,0.9349325801136554,132.91,328,0.9174560372729709,131.795,590,0.9090103220694965,129.433,517,0.9209389502140122,128.72,955,0.8285902669794889,120.343,2253,0.9185960748885907,120.1,699,0.8037185300888539,117.859,1310,0.888935143547962,0.8529960817218203,4.565
165,14582,2583.31,/76561198851314231,0.8190164783579915,170.706,1257,0.8592281282605782,166.393,1315,0.9294139574895157,164.191,326,0.8449079421714878,161.847,2930,0.8508541337672553,157.55,2400,0.8222154618080588,152.439,1505,0.8134540324774322,150.075,1602,0.8400567621900745,148.349,1309,0.8382288975221667,147.614,1225,0.9370005482547225,143.901,736,0.8554376342299284,0.7960701299191804,6.354000000000001
166,14615,2575.59,/76561198798697372,0.9159993465794293,124.209,1016,0.8584970240140758,114.001,2526,0.8692170659291496,108.899,594,0.8633924914105147,107.838,1585,0.9265941540355918,107.102,1082,0.8419094092706418,102.951,4795,0.9025178487986699,101.327,1162,0.8906914101073371,100.707,859,0.8166627023372851,94.9598,3640,0.9045744796774545,93.8322,1501,0.8790055932160149,0.8038715262115552,3.7689999999999997
167,14621,2574.04,/76561198430519967,0.8747111188838035,122.292,3780,0.8668913579446731,114.15,1362,0.909401525008933,114.147,866,0.8893187456786107,112.035,3137,0.8960252889050111,109.863,1622,0.8699851179811044,109.615,991,0.8891934337734305,108.676,1955,0.8084768244304672,103.86,2391,0.9279942187542879,102.07,453,0.8917375778186244,100.576,8285,0.8823735209178946,0.832139009826336,3.841
168,14788,2537.13,/76561198119768919,0.916188327733462,184.268,2383,0.8507035020515534,134.75,4707,0.797057345252875,117.555,3089,0.8849177522538092,115.228,1194,0.8264338191015296,113.953,2003,0.8290549977546051,113.817,4451,0.8785439300848769,112.772,2351,0.828142270086439,112.03,1761,0.8170189346479467,108.889,2062,0.8102711739254883,107.955,3674,0.8438332052892585,0.8291327422344361,5.0969999999999995
169,14910,2515.58,/76561198009136562,0.9149046817478891,107.006,2140,0.9292548416057458,103.176,492,0.9179255668333081,102.48,4510,0.8983220884950079,101.507,1592,0.9055391680217023,101.503,1333,0.9130253660922091,99.4995,465,0.9279054740145851,98.517,1522,0.8833362105107401,97.6565,3754,0.8804292970035689,97.5083,1059,0.8664010866711565,97.2436,445,0.9037043780995914,0.8473661008139841,3.133
170,14949,2504.27,/76561198988899592,0.9108159697343154,128.684,243,0.9155073060914949,124.902,976,0.9131697338245047,124.305,338,0.9239473563814374,124.187,688,0.8502960366210547,123.603,1483,0.9176567888777696,122.912,216,0.8872273726624479,122.892,1463,0.8605648179652943,122.485,815,0.9157113287371568,119.546,372,0.8974882593546433,118.497,271,0.8992384970250118,0.871155459158894,3.9529999999999994
171,14980,2495.36,/76561199164128417,0.8745180949126004,222.601,2114,0.8531621233062533,215.472,750,0.8630304458512306,211.622,1460,0.818802039473506,195.651,2071,0.8418819169733096,183.62,1162,0.8194000830522881,182.32,1702,0.779501911612927,179.345,883,0.8516715975114543,174.073,2393,0.7910516388071266,172.044,1862,0.813922978527874,164.402,3003,0.830694283002857,0.7875953676470884,8.462
172,14995,2491.23,/76561197995512494,0.8662789587438263,110.097,1281,0.8296738075478598,110.022,743,0.8640628531648087,109.04,1085,0.9117081145499641,108.576,287,0.8980281888158589,102.878,1094,0.8685881181546631,101.866,2602,0.9054070698361867,101.677,3003,0.9375724964979119,100.684,176,0.8734528251467255,99.9549,898,0.8818270847576637,97.5021,1111,0.8836599517215469,0.8326046212276446,3.6479999999999997
173,15049,2478.8,/76561198129513254,0.8614236055404032,105.896,397,0.9293302120502739,105.806,1213,0.8616742857656072,103.33,3395,0.8979356930173442,100.375,2064,0.8889350513517047,99.8789,2249,0.8852806436860016,98.8485,1286,0.9201364813070007,97.4867,569,0.8678752918555144,96.6943,2737,0.9021431069222187,95.8391,1010,0.9143760107194012,95.8202,906,0.8929110382215469,0.8166716904246342,3.3160000000000003
174,15127,2463.75,/76561198295609582,0.9064041731393444,125.104,587,0.898156079257947,122.345,650,0.9081043691096168,118.577,643,0.9325534862244113,113.586,305,0.9216832927078076,109.755,191,0.9345121480033637,109.186,938,0.9488629668905385,107.913,128,0.9236586112758097,105.593,271,0.9264630417208534,105.56,441,0.8758723480524871,105.343,1344,0.917627051638218,0.8655099588016703,3.249
175,15174,2451.42,/76561199199809647,0.8397848231658464,112.096,1234,0.8274842740171646,111.688,1770,0.8916547623408178,108.899,382,0.8794394416514741,105.551,716,0.8175998463374813,103.428,333,0.888043273676544,100.588,2144,0.8846993467136799,100.522,602,0.8866603705387853,98.9539,1175,0.8189507712050943,95.2383,1450,0.8609030800093841,94.8523,969,0.8595219989656273,0.8014851250084375,4.071
176,15292,2428.24,/76561199028736153,0.8189722386296515,133.385,1581,0.7216453657840559,129.158,1370,0.7893353229538871,125.912,1987,0.8089609432571849,125.647,2735,0.8224684677818846,124.649,1868,0.76059007445026,118.795,1310,0.8572546787162884,117.956,1499,0.7752897598279365,115.902,1594,0.8460099643639567,112.108,5566,0.7211425784303304,108.941,1153,0.7921669394195437,0.7633406725088868,6.295
177,15294,2427.34,/76561198442357416,0.9606960156285493,152.237,70,0.9602555277142936,149.87,39,0.9558708271895217,149.285,287,0.9423167822157352,147.433,111,0.9565645179006029,141.088,166,0.9615259948465027,140.117,257,0.9284132961640664,137.035,280,0.9572293051469253,131.776,124,0.9167157102635644,130.222,869,0.8306380040867004,128.319,991,0.9370225981156463,0.8949838114032507,3.5650000000000004
178,15361,2415.68,/76561199182341948,0.9311322632731455,155.387,663,0.8792003250711093,150.609,2842,0.7542912057187977,145.337,2596,0.8020168037362696,129.935,2531,0.9144937700878836,129.904,537,0.7677574435922535,128.289,3123,0.8459852641790208,125.075,4627,0.8415524951968872,125.016,1513,0.7413282931158888,120.429,1415,0.8371391094109205,119.553,1914,0.8314896973382175,0.7641499612980833,5.877999999999998
179,15459,2395.43,/76561198134327491,0.8090106409083812,130.156,2697,0.7850047567387132,112.209,2413,0.8888005243609352,103.084,2300,0.918444680098975,102.77,4417,0.828895680655515,99.2979,3815,0.7412017372214003,98.4053,8574,0.7938047685304898,97.3354,3566,0.7771503714796547,97.2082,4963,0.7663001248357154,92.5941,6405,0.9050705697856769,92.4409,3127,0.8213683854615457,0.7770084813215205,4.7589999999999995
180,15575,2369.6,/76561198085768878,0.918992123134687,165.777,805,0.8467065827124362,155.762,4262,0.7367060838225501,152.356,2362,0.8444884428626703,141.625,916,0.9035857757682858,138.994,1149,0.8706333234530923,133.448,3887,0.8989078639713499,131.297,616,0.8921032355241433,129.17,3251,0.9029812131990378,128.538,1240,0.8733341226763714,120.627,2065,0.8688438767124623,0.851069188762442,5.2909999999999995
181,15610,2362.31,/76561199119695865,0.9030348569575499,121.967,1688,0.86012394512626,115.054,1213,0.9249862819147219,111.905,148,0.9075438150876302,106.783,1095,0.8327902743347451,99.7492,879,0.8482312243747542,99.5932,235,0.8344695230712496,99.3876,1577,0.8713413211931685,98.376,335,0.8942343917796804,98.1204,2289,0.8425642169810642,97.6639,917,0.8719319850820824,0.8195560822128168,3.8790000000000004
182,15658,2348.7,/76561198206592639,0.9029027632019956,176.73,1224,0.8685608392526226,169.04,1415,0.8851081480376759,153.019,273,0.8711042708734128,152.161,1571,0.8799564359537654,149.551,2268,0.9066459121944317,148.807,2959,0.8914724643108649,147.174,654,0.8560935175771175,141.055,5100,0.8663284093015696,140.144,2858,0.819592322085371,138.717,1764,0.8747765082788828,0.7808353045890213,5.497
183,15724,2336.69,/76561198179457990,0.8819207614320486,172.153,2817,0.7932130172702051,144.826,7180,0.8400682011935209,135.246,2618,0.7491634849307571,130.393,2947,0.7569156798507739,128.709,1962,0.8468328584447495,128.135,3433,0.7873629126537883,128.005,4349,0.7802869848737025,120.73,4452,0.8337347961533252,119.184,6045,0.7821339297460861,116.189,7252,0.8051632626548958,0.7178252494018241,6.356
184,15737,2334.69,/76561198433468564,0.9073550107399452,135.893,734,0.8574985733520818,132.164,2656,0.8170833967201144,130.275,1676,0.7996475959539404,123.975,2115,0.8772073799119018,120.691,1208,0.7900055451726191,118.874,1572,0.8569543179170733,116.748,1167,0.8219754191716862,114.046,3368,0.8328608365576806,113.59,2108,0.8924012300027246,113.581,539,0.8452989305499766,0.7792686203280559,5.128
185,15929,2297.37,/76561198100247996,0.8467277170556168,119.791,3805,0.9236984318576802,119.455,2328,0.8909512279909982,114.735,1300,0.9108008699348781,114.215,838,0.9331192243599454,111.974,2291,0.85272479139533,107.61,3510,0.7329519225416348,107.412,6196,0.8812220319319375,106.615,696,0.8674167338584631,102.801,7658,0.8953021020822669,101.442,2402,0.873491505300875,0.7994786791438172,4.058999999999999
186,15999,2282.45,/76561198846983000,0.824594741281788,134.282,3606,0.9186006596483457,132.619,1210,0.9217552514065548,126.148,675,0.8898381034125551,118.339,1859,0.8848859363501648,117.833,837,0.9183027716045152,112.949,453,0.8153151190131616,109.958,3316,0.8838661268645025,105.437,1440,0.775850049658715,101.584,3497,0.8379989677030233,100.848,2872,0.8671007726943326,0.8433371867737747,4.371
187,16194,2243.78,/76561198900016511,0.918318366447464,197.579,2398,0.9239917127585578,194.43,205,0.8809819898338198,186.949,2390,0.8889943240002676,181.629,4975,0.9192617899876757,173.374,1075,0.8642848993953514,170.108,2203,0.9423493749308551,153.49,424,0.8833633043082314,153.292,2559,0.9198902562633,151.753,646,0.9116049132182256,132.953,381,0.9053040931143748,0.9074815077223033,5.2589999999999995
188,16332,2216.65,/76561198283970879,0.7579513766152154,106.829,1521,0.8094660482816031,104.674,3006,0.8245334019822371,102.944,1140,0.757734330376092,96.7156,7707,0.8604981398876169,92.8493,2985,0.8691870129474021,92.2951,2121,0.8444349769416478,91.6598,1119,0.8708730067683836,88.9869,1044,0.8269283313455492,87.5909,1037,0.8304852135381546,87.0282,2249,0.8252091838683903,0.7987961826462463,4.397
189,16337,2215.98,/76561197960376132,0.9038637585142146,228.232,1367,0.8819602210906559,211.22,2238,0.810010981187175,191.581,1092,0.9106240460511971,187.975,1404,0.8734756501656793,184.722,1429,0.8540060343344398,182.864,3594,0.8291746163138538,182.208,1231,0.8471436629688208,172.179,1106,0.8580712338038434,169.079,1384,0.7822890559732665,159.931,1628,0.8550619260403145,0.7679526332538651,7.445
190,16377,2207.45,/76561198323910082,0.8832470063275613,154.638,1270,0.8690165027406231,150.21,1926,0.9070306197862074,140.91,583,0.8499338931075777,136.07,784,0.793822292916139,132.119,1008,0.804894740844296,131.808,3431,0.8422254468151174,130.956,2025,0.8522506268512533,115.067,1211,0.8308994107422024,111.696,1970,0.9107234149864166,111.245,785,0.8544043955117393,0.8267505629551755,5.305
191,16417,2200.81,/76561198413774889,0.9309537153508608,225.7,121,0.9175429367166951,196.398,887,0.9342548378989696,190.516,379,0.9200523918792587,177.639,640,0.889190514183545,176.147,1297,0.867766593184776,175.488,1875,0.9335363144361811,171.023,260,0.9270193862916787,165.627,712,0.842610407926931,158.154,712,0.9319628094914136,143.356,391,0.9094889907360308,0.8814105304807515,5.383
192,16423,2199.58,/76561198155027967,0.8799860430263753,141.912,1879,0.9072755793648445,137.15,464,0.9172234541218739,127.125,343,0.7986202556722175,120.574,3244,0.8741531215897995,118.367,1180,0.8847851524740789,116.31,1275,0.8302371355498721,114.658,4369,0.8711112316580325,113.27,965,0.876282593897061,109.77,2410,0.895102157884969,102.079,2061,0.8734776725239124,0.8581540025684378,4.393
193,16428,2198.21,/76561199091437768,0.9096333201078796,127.519,1673,0.8258392321598929,121.399,1988,0.8478560382398426,121.32,1920,0.777231053699376,116.795,1846,0.8336861115739571,116.027,3427,0.8690372261263439,115.477,1331,0.7747041105059786,113.839,1855,0.7988769169061368,108.697,2501,0.8124746681941277,108.329,1448,0.8221665641825517,107.5,1930,0.8271505241696087,0.7875982467553259,5.244
194,16623,2164.84,/76561198100833011,0.9108513902323317,114.247,835,0.927932131495228,108.561,2951,0.9292135705946863,105.379,255,0.9246283610606273,103.693,758,0.8933162314912595,102.228,637,0.8758959310855765,92.8885,3103,0.8149667930677064,92.3608,5373,0.9222408824200203,89.0922,798,0.8109889929492494,88.912,5357,0.8857539527961725,88.5163,573,0.8895788237192856,0.7959391721794304,3.307000000000001
